Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC
Date,,,,,,,,,,,,,,,,,,,,
2023-11-02,141.07156372070312,53.760345458984375,43.48037338256836,4317.77978515625,141.22178878332534,53.816847377840865,43.858149075327375,4319.72021484375,138.53632057517345,53.07292161118909,42.868734368129815,4268.259765625,138.695958882063,53.20475582964119,43.30247683018647,4268.259765625,5349100,13087200,409172000,4669780000
2023-11-03,142.10443115234375,53.430763244628906,44.97848892211914,4358.33984375,142.9776850951694,54.23118738783607,45.28230687928524,4373.6201171875,140.98704893945944,53.393095296375726,43.69724264528921,4334.22998046875,141.98237418112302,54.052270021953355,43.99406856905828,4334.22998046875,4926800,13958700,424610000,4570960000
2023-11-06,142.44247436523438,53.64735412597656,45.72404861450195,4365.97998046875,143.12792195784172,53.93927177469909,45.907942145910646,4372.2099609375,142.13261096176623,53.43076878936469,44.87254931814996,4347.52978515625,142.5175940685859,53.4684331493132,45.25832352062085,4364.27001953125,4851400,12673200,400733000,3656340000
2023-11-07,141.69126892089844,53.8451042175293,45.92793273925781,4378.3798828125,142.95889042914916,54.05227435732503,46.190774498668894,4386.259765625,141.48469335173735,53.421348746225995,45.13140131544397,4355.41015625,142.65841166396353,53.60026612645915,45.69207169045335,4366.2099609375,4840400,10449300,343165000,3791230000
2023-11-08,141.17481994628906,53.760345458984375,46.546566009521484,4382.77978515625,142.56449817625037,54.1181837606494,46.83939268029924,4391.2001953125,141.16542103174,53.60025848499751,45.94092017940282,4359.759765625,142.11379443391954,53.976930759614696,46.07284239178855,4384.3701171875,5460000,13744000,346719000,3729510000
2023-11-09,138.4236297607422,53.355430603027344,46.922340393066406,4347.35009765625,141.3156731634,53.807435232999914,48.201585067164196,4393.39990234375,138.27339039051233,53.0823433498522,46.72245745962616,4343.93994140625,141.3156731634,53.70385016509117,47.43903409699533,4391.41015625,6973600,12021100,540496000,3900780000
2023-11-10,138.26402282714844,53.41192626953125,48.306522369384766,4415.240234375,139.437741187311,53.60967759842982,48.44344269239489,4418.02978515625,136.7522730061544,52.79041952712641,47.25514401893321,4353.33984375,139.2029975152785,53.55317567922463,47.47201522722053,4364.14990234375,6930700,11678900,421245000,3665080000
2023-11-13,138.62081909179688,53.60968017578125,48.59135818481445,4411.5498046875,138.87433190750593,53.769763566239234,49.087068200389616,4421.759765625,137.7006137056926,53.29892499353236,48.07066518354385,4393.81982421875,138.2640041736089,53.31775896750622,48.29153566931826,4406.66015625,5889300,12798200,384136000,3326240000
2023-11-14,138.64898681640625,53.7697639465332,49.62675094604492,4495.7001953125,139.47527468552343,53.901601765282685,49.80464750738164,4508.669921875,138.00109207829735,53.49668030251385,49.011116452781614,4458.97021484375,138.6302033134947,53.694431642318186,49.65073888406581,4458.97021484375,6713600,12697100,416954000,4700350000
2023-11-15,139.71942138671875,53.873348236083984,48.85920333862305,4502.8798828125,140.3015810457202,53.995767269919206,49.93057048121235,4521.169921875,138.28279141506889,53.44017761446793,48.17160887491718,4495.31005859375,138.3579111013296,53.9580993222448,49.905587494765264,4505.2998046875,6729100,10201900,475497000,4347170000
2023-11-16,140.94009399414062,53.81684875488281,49.45085525512695,4508.240234375,141.00581476615514,54.17468347349092,49.49583073208514,4511.990234375,139.56918476617827,53.49667839092974,48.30153490578404,4487.830078125,140.37670349988423,53.91101502984008,48.65032836479482,4497.080078125,6875600,16010400,339756000,3964520000
2023-11-17,140.64903259277344,53.92042922973633,49.26896667480469,4514.02001953125,141.58800741683996,53.99576512208845,49.687718627140484,4520.1201171875,139.9729839008548,53.393092352123745,48.978137690919475,4499.66015625,141.36266262874003,53.854512120034755,49.49483149994882,4509.5498046875,7023300,14475800,325205000,3777240000
2023-11-20,141.88893127441406,54.05227279663086,50.379310607910156,4547.3798828125,142.35270413140813,54.22177498025801,50.51822867897837,4557.10986328125,139.64573047965894,53.63793252900297,49.152033232319226,4510.35986328125,139.9959431107392,53.72268362081654,49.28295659470337,4511.7001953125,8851700,13051000,414120000,3644790000
2023-11-21,143.0341796875,54.64552688598633,49.91457748413086,4538.18994140625,143.19508194682453,54.65494566964645,50.48723796925796,4542.14013671875,141.60497883654426,53.98635571831566,49.19300270316688,4525.509765625,142.0687661315527,54.10877116818967,50.096469472210146,4538.77001953125,5916300,13891600,565747000,3511080000
2023-11-22,142.750244140625,55.01278305053711,48.68730163574219,4556.6201171875,143.90495363176692,55.12578690658131,50.305347385214155,4568.43017578125,142.3432441760224,54.739699378964346,47.66190506313219,4545.0498046875,143.51690203498515,54.8621148346918,49.82263401876184,4553.0400390625,4633500,11320600,899420000,3042810000
2023-11-24,144.34034729003906,55.15403747558594,47.74785232543945,4559.33984375,144.51070929221564,55.323539671744555,48.89217817214815,4560.31005859375,142.7880975755649,54.93745213431965,47.71686854653788,4552.7998046875,142.7880975755649,55.05045240102082,48.441443678706996,4555.83984375,3351400,4816000,294645000,1639500000
2023-11-27,143.1856231689453,55.05044174194336,48.21358108520508,4550.43017578125,144.16998509918912,55.26702704127357,48.50140962414012,4560.52001953125,142.89221231512283,54.871524388291355,47.62392850332251,4546.31982421875,144.14157698984332,55.12577763329979,47.771840126632874,4554.85986328125,6449700,16246500,395662000,3403990000
2023-11-28,143.51687622070312,55.1634521484375,47.79283142089844,4554.89013671875,143.68723819220537,55.3988714486431,48.29453844522679,4568.14013671875,142.76913794395193,54.956282014748275,47.445036828306066,4540.509765625,143.29917222287125,54.993949964912396,48.20758789085354,4545.5498046875,5909000,13739600,401491000,3586240000
2023-11-29,143.97119140625,54.8338623046875,48.11164474487305,4550.580078125,144.05637239327467,55.24819897480394,48.73328003145955,4587.64013671875,142.98684407959004,54.711443264252466,47.83181088593398,4547.14990234375,143.23292730066726,55.163451476287456,48.35050619942494,4571.83984375,5190000,11263600,382005000,4418760000
2023-11-30,146.38475036621094,55.46980285644531,46.74245071411133,4567.7998046875,146.83906339536463,55.488786796815944,48.08166154319405,4569.89013671875,143.79135187518833,54.67249546496055,46.3946561295748,4537.240234375,144.1131563357409,55.01419914999922,47.99570985279465,4554.8701171875,12481900,22727500,526247000,5399300000
2023-12-01,149.90573120117188,55.65964126586914,46.737457275390625,4594.6298828125,149.98145245771912,55.70709930862704,47.172202455851924,4599.39013671875,147.15143006897173,55.27997330298937,46.15979857134605,4554.7099609375,148.06953044637177,55.3084474044808,46.49760075768486,4559.43017578125,10342900,15371200,369317000,4397120000
2023-12-04,150.37896728515625,55.593204498291016,45.483192443847656,4569.77978515625,151.4579698383566,55.96338233568053,46.04985981674189,4572.3701171875,149.5460479660711,55.46981067888888,44.98348694921652,4546.72021484375,149.5460479660711,55.6121884413388,46.04985981674189,4564.3701171875,8920300,14942200,437543000,4369910000
2023-12-05,150.06661987304688,55.678627014160156,46.54266357421875,4567.18017578125,151.08883508038542,55.83998870975382,46.57664311757359,4578.56005859375,149.75427513394192,55.450823332385774,45.24831062993343,4551.68017578125,150.30324336245806,55.57421714421426,45.44321259326519,4557.25,7268200,11891500,371718000,3909950000
2023-12-06,148.23988342285156,55.621673583984375,45.480194091796875,4549.33984375,150.17073924144972,55.745067392253304,47.36325259148531,4590.740234375,147.81396401774526,55.25149577999419,45.389240093841764,4546.5,150.03823066114217,55.58370932213105,47.19133790635441,4586.22998046875,6642900,14868500,380590000,4245680000
2023-12-07,147.0851593017578,55.75456619262695,46.57265090942383,4585.58984375,148.20202971263586,55.896940334231466,46.6056353183363,4590.919921875,146.4320905845285,55.422352620582615,45.581147431853395,4565.22021484375,148.20202971263586,55.68812058156456,45.67709999626113,4568.83984375,6532400,11587900,350823000,3818880000
2023-12-08,146.15760803222656,55.631168365478516,47.4821891784668,4604.3701171875,147.51110202045493,55.76405233639628,47.71707199991906,4609.22998046875,145.60863975553667,55.40336468617902,46.526667071393376,4574.06005859375,147.10410207292927,55.754562175966434,46.57164649877913,4576.2001953125,6254700,11178700,359224000,3707010000
2023-12-11,146.76336669921875,56.03931427001953,46.60363006591797,4622.43994140625,147.1608924715162,56.08677231398037,47.50717632201845,4623.7099609375,146.09136400403256,55.52675870528246,45.80703244000096,4593.39013671875,146.23333233615548,55.839988312894,47.46719926720655,4593.39013671875,6090400,14524800,509728000,3823210000
2023-12-12,146.77284240722656,56.400001525878906,47.633121490478516,4643.7001953125,147.00946592479104,56.400001525878906,47.64211585216739,4643.93017578125,145.42880811818935,55.906433495482624,46.02292867052267,4608.08984375,146.70658088997888,56.19118539634721,46.02292867052267,4618.2998046875,5324400,12899000,372387000,3808380000
2023-12-13,147.45428466796875,56.88407897949219,48.063907623291016,4707.08984375,147.5962674244855,56.96950490577128,48.569654619632786,4709.68994140625,143.64938942482323,56.248129612566366,47.58414857619019,4643.22998046875,145.4382623950637,56.4284752462759,47.60513796301112,4646.2001953125,10764600,16196800,447792000,5063650000
2023-12-14,148.47650146484375,56.03931427001953,48.32577133178711,4719.5498046875,148.7509927983377,56.98848963250299,48.645610681659974,4738.56982421875,146.75388998412745,55.783036487650996,47.398238742270124,4694.33984375,148.09790966140216,56.92204764679448,48.36575220371767,4721.0400390625,9240700,22478300,391232000,6314040000
2023-12-15,146.85801696777344,55.621673583984375,48.86549758911133,4719.18994140625,148.3061516763802,56.162703239172586,49.379239930936926,4725.52978515625,145.53291666210495,54.86233403466905,48.095883026170014,4704.68994140625,147.17036173034487,55.839987098928084,48.16984725179435,4714.22998046875,21727800,65177400,479948000,8218980000
2023-12-18,147.1230010986328,56.020328521728516,50.051902770996094,4740.56005859375,148.0694949148182,56.466442086370805,50.40772334929845,4749.52001953125,146.479377793605,55.640656940652114,49.12536921258584,4725.580078125,146.90531156476803,55.811508790054845,49.37524392106738,4725.580078125,7231400,16717700,412587000,4060340000
2023-12-19,148.0884552001953,55.839988708496094,49.57913589477539,4768.3701171875,148.12630860494826,56.19118258127436,49.675088445454506,4768.68994140625,146.64978029959858,55.6596430710239,48.870491649793216,4743.72021484375,146.99051871178327,56.00134678326943,49.39922581544832,4743.72021484375,6651500,14612200,464444000,4026970000
2023-12-20,145.0691375732422,54.6819953918457,48.086883544921875,4698.35009765625,148.27775161461648,55.68811899886362,49.97393763852956,4778.009765625,144.91769506900957,54.64402750683682,48.07388957337245,4697.81982421875,148.16416251526596,55.52676091880105,49.63010830567033,4764.72998046875,7008300,17701000,397894000,4201320000
2023-12-21,146.55514526367188,55.042686462402344,48.96544647216797,4746.75,146.8296366446713,55.11861861630002,49.07039338559571,4748.7099609375,145.0975506815733,54.54911478920787,48.39472971516772,4708.35009765625,145.46668280863653,54.90979885665162,48.78653533808319,4724.2900390625,4598600,11725100,300425000,3431180000
2023-12-22,147.1419677734375,55.35590744018555,48.8055305480957,4754.6298828125,148.15470887217595,55.48879141301844,49.35825100102085,4772.93994140625,146.72550809083376,55.07115555256982,48.44270969078598,4736.77001953125,146.94319767315747,55.16607164150283,49.17034549223245,4753.919921875,3798900,9029400,252507000,3046770000
2023-12-26,147.78558349609375,55.583709716796875,49.25429916381836,4774.75,147.98435360540768,55.72608384659509,49.575137414585996,4784.72021484375,146.5646125005615,55.10912204250297,48.93545881250647,4758.4501953125,146.70658083410478,55.10912204250297,48.94345422311468,4758.85986328125,4170000,6422500,244200000,2513910000
2023-12-27,147.9843292236328,55.7260856628418,49.39223861694336,4781.580078125,148.14523145592287,55.78303748910724,49.65510732450741,4785.39013671875,147.1040823736332,55.43184361251215,49.06040423894506,4768.89990234375,147.1798036198316,55.65964367594047,49.48619328583106,4773.4501953125,5288100,8560100,233648000,2748450000
2023-12-28,148.20204162597656,55.76405334472656,49.4971809387207,4783.35009765625,148.826731171649,55.877953376027534,49.85899903094536,4793.2998046875,147.64361359682385,55.555233603327515,49.38723545621996,4780.97998046875,147.65307333817532,55.6691372554452,49.61812249458572,4786.43994140625,4377500,8400100,246587000,2698860000
2023-12-29,148.3534698486328,55.934906005859375,49.4971809387207,4769.830078125,148.50489790743268,55.98236405118202,49.97194517562977,4788.43017578125,147.63412518933822,55.65015411310676,48.726567424201626,4751.990234375,148.13576583734533,55.75456398530663,49.78803546733378,4782.8798828125,4313700,9244300,389293000,3126060000
2024-01-02,151.41065979003906,56.7796745300293,48.143856048583984,4742.830078125,152.9913031774159,56.83662635992229,49.27029006493009,4754.330078125,148.40080109255388,55.68812132572376,47.57114520519551,4722.669921875,148.53330968663477,55.81151514675011,49.21931693922932,4745.2001953125,9622100,16322600,411254000,3743050000
2024-01-03,152.35714721679688,56.91255569458008,47.54515838623047,4704.81005859375,152.80200057227745,57.140359382056644,48.159848009515486,4729.2900390625,151.24975091986215,56.72271989181907,47.29628263742881,4699.7099609375,152.04480244960715,56.884081591451796,47.461200853543446,4725.06982421875,8232000,14830600,320896000,3950760000
2024-01-04,152.03533935546875,56.72271728515625,47.97394561767578,4688.68017578125,153.31309761958954,57.197304959840956,48.47569292887805,4726.77978515625,151.83656925623967,56.62780119854595,47.48418951664503,4687.52978515625,152.94396552875207,56.99797900546937,47.74305858328899,4697.419921875,6766600,12912900,306535000,3715480000
2024-01-05,152.5085906982422,56.63729476928711,49.07239532470703,4697.240234375,152.70734636076406,56.90306634526923,49.52217057126956,4721.490234375,150.93740711113594,56.08677491632801,48.281791365683425,4682.10986328125,151.91229482597043,56.76068858596392,48.43771523045836,4690.56982421875,5602500,10412800,415039000,3844370000
2024-01-08,152.88717651367188,57.054927825927734,52.22681427001953,4763.5400390625,153.0102253567128,57.12136980722003,52.248806418013224,4764.5400390625,151.06990974477563,56.399994552023095,49.45420606560053,4699.81982421875,152.48019102107878,56.64678215752283,49.48719047480535,4703.7001953125,6569800,11554600,642510000,3742320000
